timestamp,gpu_power
.000641831,134.67
.026697456,134.67
.048673803,134.68
.072661404,134.68
.094375700,134.68
.116450127,134.68
.138737485,134.65
.161604754,134.65
.183819951,134.65
.205952939,134.65
.228033319,134.65
.250036066,134.58
.272244767,134.58
.294199897,134.58
.316312021,134.58
.338537235,134.58
.360928242,134.61
.383041294,134.61
.405081033,134.61
.427392808,134.61
.449331074,134.67
.471475198,134.67
.493500729,134.67
.515501428,134.67
.537645424,134.67
.559693708,134.70
.581776935,134.70
.603879523,134.70
.626018624,134.70
.648096379,134.73
.670054326,134.73
.692067025,134.73
.714149164,134.73
.736223400,134.73
.758358468,134.76
.780464096,134.76
.802462651,134.76
.824729305,134.76
.846854389,134.81
.868899984,134.81
.890780842,134.81
.912738756,134.81
.934894753,134.81
.956853531,134.82
.978864886,134.82
1.001023091,134.82
1.026332115,134.82
1.048408015,134.88
1.070470474,134.88
1.092394436,134.88
1.118579119,134.88
1.140714603,134.88
1.162724838,134.87
1.184757153,134.87
1.206484281,134.87
1.228616469,134.87
1.250704305,134.89
1.273463732,134.89
1.295669457,134.89
1.317645196,134.89
1.339847625,134.89
1.361915044,134.82
1.383958080,134.82
1.406082460,134.82
1.428438875,134.82
1.450391605,134.74
1.472551314,134.74
1.494664398,134.74
1.516618248,134.74
1.538719364,134.74
1.560794879,134.71
1.582942812,134.71
1.605172345,134.71
1.627233333,134.71
1.649371025,134.65
1.671389516,134.65
1.693468136,134.65
1.715459523,134.65
1.737485214,134.65
1.759506329,134.66
1.781726518,134.66
1.803852242,134.66
1.825967662,134.66
1.849055989,134.49
1.872519681,134.49
1.895736009,134.49
1.918749040,134.49
1.942070042,134.49
1.965593286,134.45
1.989180627,134.45
2.012255482,134.40
2.202091502,134.41
2.257074048,134.37
2.284096468,134.37
2.308354729,134.37
2.332683198,134.37
2.356990899,134.44
2.380943460,134.44
2.404840981,134.44
2.428212223,134.44
2.452072655,134.52
2.475892703,134.52
2.499524204,134.52
2.523171866,134.52
2.546558244,134.52
2.570162961,134.48
2.593725662,134.48
2.617148137,134.48
2.640861751,134.48
2.664477284,134.43
2.687894863,134.43
2.711407387,134.43
2.735251819,134.43
2.758476500,134.26
2.782628999,134.26
2.805949841,134.26
2.829030200,134.26
2.852219776,134.26
2.875168390,134.42
2.898379919,134.42
2.921396469,134.42
2.944727295,134.42
2.968008552,134.49
2.991476724,134.49
3.015096321,134.49
3.038507020,134.49
3.061391025,134.52
3.085254817,134.52
3.109526613,134.52
3.133287556,134.52
3.156664175,134.52
3.180295516,134.68
3.203326243,134.68
3.226052038,134.68
3.248991499,134.68
3.272066738,134.72
3.295612063,134.72
3.318864232,134.72
3.342344147,134.72
3.365684029,134.71
3.389241386,134.71
3.412454995,134.71
3.435874013,134.71
3.459035430,134.65
3.482177229,134.65
3.505372342,134.65
3.528411644,134.65
3.551251617,134.65
3.573821570,134.71
3.596604838,134.71
3.619674733,134.71
3.642977366,134.71
3.666579363,134.96
3.690657942,134.96
3.715080300,134.96
3.739047773,134.96
3.762676971,135.35
3.785910291,135.35
3.809453280,135.35
3.832759529,135.35
3.856527000,135.35
3.880057381,135.36
3.903611057,135.36
3.927264799,135.36
3.950698858,135.36
3.974338775,135.40
3.998164615,135.40
4.021533489,135.40
4.044740058,135.40
4.067521949,135.41
4.090723654,135.41
4.113922766,135.41
4.137449147,135.41
4.161345995,135.20
4.184926872,135.20
4.207923934,135.20
4.231060870,135.20
4.254378319,135.20
4.277697721,135.21
4.301152133,135.21
4.325008629,135.21
4.349126280,135.21
4.373697920,135.36
4.398116630,135.36
4.422174408,135.36
4.445848022,135.36
4.469033566,135.59
4.492393224,135.59
4.515755315,135.59
4.540294315,135.59
4.563871319,135.40
4.587737319,135.40
4.611758009,135.40
4.636017390,135.40
4.661345326,135.40
4.687291638,155.50
4.711980400,155.50
4.736299205,155.50
4.760063540,155.50
4.783617056,208.76
4.806532421,208.76
4.829975569,208.76
4.853123448,208.76
4.876428546,261.87
4.899342919,261.87
4.922599088,261.87
4.945367732,261.87
4.968267993,303.36
4.991340768,303.36
5.014442439,303.36
5.037529870,303.36
5.060691030,303.36
5.083413561,338.89
5.106611266,338.89
5.129620040,338.89
5.152741648,338.89
5.175638997,373.49
5.198670587,373.49
5.221678081,373.49
5.244625927,373.49
5.267433707,373.49
5.291167290,413.42
5.323690476,413.42
5.346599057,413.42
5.369587895,413.42
5.392433660,448.30
5.415358017,448.30
5.437886882,448.30
5.460864168,448.30
5.483786029,483.70
5.506818580,483.70
5.529563351,483.70
5.552237017,483.70
5.575402849,519.08
5.599075599,519.08
5.621918196,519.08
5.644919962,519.08
5.668014177,519.08
5.690903942,533.49
5.713857452,533.49
5.737032180,533.49
5.760350269,533.49
5.783277123,519.24
5.806512076,519.24
5.829726900,519.24
5.852850492,519.24
5.875877250,519.24
5.898899401,501.32
5.921944399,501.32
5.944730995,501.32
5.967777338,501.32
5.990690911,488.00
6.013718118,488.00
6.036639435,488.00
6.059358446,488.00
6.082379572,486.72
6.105934849,486.72
6.129241770,486.72
6.152805815,486.72
6.175924958,486.72
6.198965317,486.40
6.221971179,486.40
6.244768591,486.40
6.268794081,486.40
6.291943913,492.41
6.315250259,492.41
6.338104791,492.41
6.361862470,492.41
6.385705654,510.35
6.409783080,510.35
6.432844079,510.35
6.455891158,510.35
6.478832283,510.35
6.502121157,514.44
6.525229772,514.44
6.548057840,514.44
6.570931861,514.44
6.593758201,517.91
6.616873601,517.91
6.639907047,517.91
6.663117552,517.91
6.686124918,521.92
6.709204861,521.92
6.732400069,521.92
6.755421452,521.92
6.778378770,521.92
6.801932510,524.16
6.824940388,524.16
6.847870506,524.16
6.870898640,524.16
6.893880502,527.40
6.917019454,527.40
6.940013476,527.40
6.963499184,527.40
6.986386389,529.42
7.010096067,529.42
7.032923623,529.42
7.055716843,529.42
7.078603760,529.42
7.101557749,533.10
7.125014977,533.10
7.147837733,533.10
7.171008877,533.10
7.193856113,535.60
7.216891736,535.60
7.239819133,535.60
7.262713954,535.60
7.285822218,531.67
7.309039986,531.67
7.331860374,531.67
7.354759003,531.67
7.377803042,531.67
7.400723335,516.81
7.427073780,516.81
7.449967225,516.81
7.473190145,516.81
7.496236168,515.20
7.519595602,515.20
7.542419638,515.20
7.565341404,515.20
7.588256257,514.56
7.611155430,514.56
7.633972394,514.56
7.656895215,514.56
7.679935830,514.56
7.703555715,513.43
7.726927405,513.43
7.750365433,513.43
7.773462272,513.43
7.796357061,513.55
7.819591918,513.55
7.842652372,513.55
7.865509753,513.55
7.888505887,518.70
7.912290606,518.70
7.935735482,518.70
7.958896161,518.70
7.982292524,518.70
8.005261906,534.16
8.028421082,534.16
8.051611426,534.16
8.074569608,534.16
8.097338443,542.60
8.120380402,542.60
8.143552378,542.60
8.166989765,542.60
8.190052396,551.05
8.213079987,551.05
8.235891063,551.05
8.258964158,551.05
8.282540011,551.05
8.305767667,558.79
8.328955516,558.79
8.351749439,558.79
8.374832774,558.79
8.398060367,567.57
8.421153494,567.57
8.444073212,567.57
8.467664137,567.57
8.491212533,574.41
8.514965252,574.41
8.537823176,574.41
8.561032497,574.41
8.583997207,574.41
8.607236351,583.25
8.630540521,583.25
8.653610160,583.25
8.676660279,583.25
8.699666173,591.54
8.723221097,591.54
8.746322065,591.54
8.769221462,591.54
8.792132283,591.54
8.816305358,597.32
8.839746042,597.32
8.862920962,597.32
8.886049993,597.32
8.908936526,601.13
8.932019349,601.13
8.955576706,601.13
8.978840491,601.13
9.001721712,594.12
9.028511585,594.12
9.051503367,594.12
9.074893874,594.12
9.098065562,594.12
9.120904638,591.02
9.144088071,591.02
9.167770068,591.02
9.190769275,591.02
9.213936867,590.57
9.237177484,590.57
9.260291123,590.57
9.284106051,590.57
9.307389804,589.03
9.331041241,589.03
9.354238978,589.03
9.377341257,589.03
9.400883190,589.03
9.424799270,587.79
9.447787756,587.79
9.470822835,587.79
9.494726627,587.79
9.520915150,585.84
9.544513819,585.84
9.568023015,585.84
9.590964940,585.84
9.614207989,584.89
9.637483646,584.89
9.660679495,584.89
9.683757774,584.89
9.707261338,587.89
9.730401537,587.89
9.753690987,587.89
9.776807538,587.89
9.800056699,587.89
9.823238340,597.07
9.846424300,597.07
9.870093818,597.07
9.893831240,597.07
9.917126418,601.65
9.940223929,601.65
9.963283488,601.65
9.986905037,601.65
10.010533018,607.25
10.034062599,607.25
10.056957580,607.25
10.080010354,607.25
10.103772321,607.25
10.127197996,612.45
10.150631831,612.45
10.173765983,612.45
10.197360524,612.45
10.220605845,617.28
10.243875198,617.28
10.267825391,617.28
10.291171353,617.28
10.314396098,622.13
10.338273650,622.13
10.362100482,622.13
10.385589293,622.13
10.409272443,627.38
10.432913289,627.38
10.456009104,627.38
10.479226649,627.38
10.502641475,627.38
10.526051790,632.13
10.549068117,632.13
10.575226879,632.13
10.598316326,632.13
10.622232151,638.26
10.645776579,638.26
10.669176494,638.26
10.692013202,638.26
10.715125785,639.17
10.738575941,639.17
10.762255762,639.17
10.785301945,639.17
10.808416289,639.17
10.831442503,634.29
10.855120789,634.29
10.878638337,634.29
10.902046796,634.29
10.925180596,633.68
10.948287355,633.68
10.971591845,633.68
10.994604139,633.68
11.021798593,633.33
11.045140267,633.33
11.068335891,633.33
11.091399578,633.33
11.115125833,632.30
11.138805878,632.30
11.161893374,632.30
11.184536512,632.30
11.207692072,632.30
11.230734990,631.47
11.254622366,631.47
11.277861159,631.47
11.301109104,631.47
11.324002037,630.94
11.347526849,630.94
11.370678217,630.94
11.394069908,630.94
11.416993273,631.53
11.440662055,631.53
11.463663981,631.53
11.487235386,631.53
11.510538595,631.53
11.534236689,631.51
11.557502459,631.51
11.580281950,631.51
11.603747210,631.51
11.627513817,631.43
11.651159878,631.43
11.674354959,631.43
11.697231539,631.43
11.720321818,632.87
11.744125130,632.87
11.767575125,632.87
11.790978784,632.87
11.814287625,632.87
11.837062125,636.46
11.860566073,636.46
11.884694220,636.46
11.908249336,636.46
11.931518370,639.42
11.954369894,639.42
11.977580911,639.42
12.000612789,639.42
12.027737354,643.74
12.051947870,643.74
12.075261224,643.74
12.098431024,643.74
