timestamp,gpu_power
.000665736,131.14
.022913196,131.14
.045085071,131.14
.067230129,131.14
.089263443,131.17
.111543543,131.17
.133813019,131.17
.155809916,131.17
.177981791,131.17
.200063137,131.18
.222230180,131.18
.244292390,131.18
.266347655,131.18
.288277575,131.23
.310447306,131.23
.333862363,131.23
.355992286,131.23
.378187425,131.23
.400355236,131.23
.422620935,131.23
.444853227,131.23
.467486803,131.23
.490019354,131.16
.512688579,131.16
.534946502,131.16
.557598607,131.16
.580054581,131.16
.602554652,131.15
.640462966,131.20
.728596891,131.20
.752701972,131.20
.798917552,131.18
.835872767,131.18
.870838263,131.18
.912842113,131.21
.957812014,131.21
.995186562,131.20
1.020052677,131.20
1.076672442,131.20
1.115898115,131.24
1.156522014,131.24
1.207824980,131.26
1.256952018,131.26
1.298735098,131.25
1.331239765,131.25
1.354609414,131.25
1.377943670,131.25
1.400991843,131.33
1.433198331,131.33
1.493945120,131.46
1.518482366,131.46
1.541794639,131.46
1.565192928,131.46
1.588535184,131.46
1.611879841,131.66
1.635031279,131.66
1.678550219,131.66
1.709820952,131.63
1.741312167,131.63
1.764873114,131.63
1.788034057,131.63
1.817083324,131.80
1.851284427,131.80
1.886045025,131.80
1.909083278,131.91
1.931992889,131.91
1.954897540,131.91
1.978105779,131.91
2.001339842,132.10
2.024946646,132.10
2.048703691,132.10
2.072239294,132.10
2.095386956,132.16
2.118514010,132.16
2.141984076,132.16
2.165390877,132.16
2.189071314,132.16
2.212434114,132.27
2.235768819,132.27
2.258922785,132.27
2.282787063,132.27
2.306359659,132.35
2.329734395,132.35
2.352764840,132.35
2.378927738,132.35
2.401898054,132.37
2.425169109,132.37
2.448563750,132.37
2.472073241,132.37
2.495126182,132.38
2.518178643,132.38
2.541189824,132.38
2.564309581,132.38
2.587372219,132.38
2.610504073,132.33
2.633785976,132.33
2.657185546,132.33
2.680846302,132.33
2.704569043,132.51
2.728035492,132.51
2.751374549,132.51
2.774389794,132.51
2.797528944,132.57
2.820777631,132.57
2.844020622,132.57
2.867074267,132.57
2.890670607,132.57
2.914437380,132.55
2.938249530,132.55
2.961865998,132.55
2.985855206,132.55
3.009533018,132.45
3.033179598,132.45
3.057069413,132.45
3.081661316,132.45
3.106195874,141.73
3.130260507,141.73
3.154821178,141.73
3.178920691,141.73
3.203092525,174.92
3.227284200,174.92
3.250932060,174.92
3.274790706,174.92
3.298987565,174.92
3.323459082,206.92
3.347575204,206.92
3.371653021,206.92
3.395733846,206.92
3.419691502,240.15
3.443393794,240.15
3.468933356,240.15
3.492766786,240.15
3.516571416,269.35
3.540464815,269.35
3.564356998,269.35
3.588072827,269.35
3.611518028,299.98
3.635250594,299.98
3.658760212,299.98
3.682381864,299.98
3.706044828,334.58
3.729672176,334.58
3.753039008,334.58
3.776448466,334.58
3.799762338,334.58
3.822840719,365.73
3.846009630,365.73
3.869144108,365.73
3.893516904,365.73
3.916936793,397.44
3.939907653,397.44
3.962820913,397.44
3.985434969,397.44
4.008355748,428.87
4.031200399,428.87
4.053904216,428.87
4.076744515,428.87
4.099656558,428.87
4.122664891,450.30
4.145343843,450.30
4.167984524,450.30
4.190931703,450.30
4.213706817,449.04
4.236495403,449.04
4.259304726,449.04
4.282084287,449.04
4.304976107,449.04
4.327572626,446.20
4.350558847,446.20
4.373246151,446.20
4.397129118,446.20
4.419952361,445.92
4.443200920,445.92
4.466138756,445.92
4.488849901,445.92
4.512314431,444.76
4.535622127,444.76
4.558311735,444.76
4.580885055,444.76
4.603967020,444.76
4.626914584,448.81
4.649930693,448.81
4.672742095,448.81
4.695840221,448.81
4.719164269,457.12
4.742061368,457.12
4.764874434,457.12
4.787642988,457.12
4.810858523,463.12
4.834319597,463.12
4.857371578,463.12
4.880201829,463.12
4.903359859,463.12
4.926382912,471.26
4.949452685,471.26
4.972128437,471.26
4.995641224,471.26
5.018520531,478.64
5.041662497,478.64
5.064451019,478.64
5.087362806,478.64
5.110436100,478.64
5.133736916,486.22
5.156578846,486.22
5.179232967,486.22
5.203416161,486.22
5.226280940,492.75
5.249544795,492.75
5.272185380,492.75
5.294977006,492.75
5.318091996,499.94
5.341309643,499.94
5.363943411,499.94
5.386538746,499.94
5.409370789,499.94
5.432484019,508.35
5.455577536,508.35
5.478447979,508.35
5.501360183,508.35
5.526357242,514.31
5.549517641,514.31
5.572318355,514.31
5.595071132,514.31
5.618112777,519.01
5.641206327,519.01
5.663873823,519.01
5.686744266,519.01
5.710015482,519.01
5.733114120,517.79
5.756077684,517.79
5.778832221,517.79
5.801766825,517.79
5.824645108,517.65
5.847608192,517.65
5.870470315,517.65
